60,40,70,10,70,90,80,60,70,40,50,70,80,80,70,80,40,70,100,90,60,70,20,90,30,100,60,40,100,70,50,40,10,70,30,50,90,10,20,0,20,20,20,30,20,10,10,40,20,70,0,10,30,30,20
60,30,60,30,10,50,20,60,60,60,70,20,10,110,50,50,50,30,20,70,50,30,100,40,70,10,30,30,100,20,40,20,70,20,80,30,70,30,40,50,30,10,40,40,50,30,10,10,20,0,40,10,60,60,20
50,10,80,60,20,60,70,110,20,70,60,40,10,20,60,30,60,80,40,50,40,0,30,20,10,60,30,30,40,30,20,50,30,20,20,40,40,40,70,50,0,90,10,0,80,10,10,20,10,30,20,20,30,10,10
0,30,70,40,10,30,10,30,20,30,30,40,10,30,20,50,10,50,20,60,20,60,40,30,50,10,10,50,20,50,20,40,60,10,20,70,10,10,30,40,10,50,20,30,20,40,0,20,50,20,30,0,30,40,30
40,20,60,10,10,60,60,50,30,60,20,40,40,30,40,50,30,30,50,50,40,60,20,30,30,50,60,30,30,20,40,50,10,10,70,30,60,20,10,30,30,30,20,60,20,40,20,20,30,10,30,20,0,20,30
40,20,60,40,60,30,30,30,40,60,20,40,40,70,10,60,20,40,30,40,30,20,30,10,60,10,50,20,40,30,10,40,30,40,60,40,10,20,60,20,10,20,40,10,20,50,10,10,0,20,30,70,30,0,20
0,30,20,10,30,60,30,20,20,10,70,90,10,10,20,30,30,10,10,30,40,40,40,60,20,20,20,40,40,20,20,20,20,40,0,20,20,30,60,0,60,40,20,20,10,0,40,20,20,10,80,20,0,0,10
30,10,50,40,30,10,50,0,40,30,0,20,40,40,30,20,10,20,20,60,30,40,20,50,40,30,0,60,30,50,40,30,10,40,50,40,40,30,10,20,30,40,0,0,0,40,20,20,20,10,20,20,10,20,30
10,20,20,0,0,30,30,40,50,100,60,10,40,40,30,20,40,60,20,30,40,50,10,20,40,20,60,40,30,40,30,60,10,40,30,30,0,40,40,10,0,10,40,0,20,30,10,40,30,20,20,30,30,10,10
60,10,30,30,10,40,20,30,20,20,50,20,10,70,50,10,10,10,20,10,20,80,50,70,10,20,40,20,60,40,40,60,0,20,40,10,20,10,10,20,30,60,20,10,10,30,10,30,10,30,20,10,60,10,30
60,10,10,30,10,20,80,40,40,50,20,30,20,60,20,30,0,10,20,50,40,20,10,20,50,10,10,20,30,30,50,40,20,10,40,20,10,10,20,40,30,10,20,10,0,40,30,20,30,20,40,10,0,20,10
40,30,30,40,10,10,50,50,10,30,0,30,50,20,30,10,20,10,70,30,10,40,20,10,50,10,20,30,0,20,130,0,20,60,20,30,20,40,30,30,20,60,30,10,40,40,30,40,0,10,0,30,50,10,50
20,10,30,50,80,20,30,10,30,30,50,20,30,10,30,30,20,20,20,20,40,70,10,30,20,20,10,40,30,60,20,10,20,80,10,30,40,10,10,10,30,30,20,20,0,10,20,10,20,10,10,30,10,30,10
20,40,30,50,10,30,70,40,30,40,30,30,20,20,10,20,0,60,40,0,20,30,10,50,30,40,10,30,30,40,0,20,20,30,30,30,40,20,20,10,80,10,10,0,60,40,0,50,30,40,20,20,40,30,20
10,40,40,20,20,30,20,20,30,30,60,20,60,50,80,30,10,20,30,10,0,10,30,40,30,10,10,10,10,50,0,40,0,50,50,20,50,20,10,40,30,40,50,30,10,10,10,40,50,30,10,10,50,10,20
40,30,20,30,30,10,20,50,10,50,40,20,40,20,30,70,10,30,30,70,30,20,40,10,10,10,0,60,10,40,10,10,20,40,40,0,30,10,20,0,20,10,20,0,60,0,40,40,0,20,50,20,10,10,20
0,10,40,20,10,40,50,20,40,30,10,40,30,30,30,20,20,0,20,20,0,20,10,20,20,20,40,60,20,30,30,20,10,20,50,10,20,20,60,30,20,20,60,20,20,10,30,30,30,50,30,40,10,10,40
10,0,20,0,30,30,20,0,30,20,20,20,10,50,20,10,30,30,10,50,0,50,10,30,20,20,10,50,70,10,80,10,30,20,30,20,40,40,30,30,20,10,20,10,40,0,0,40,30,50,30,20,20,50,30
40,10,40,20,30,30,10,20,30,0,40,20,10,30,30,20,20,40,20,30,10,20,30,10,30,30,0,20,40,20,30,20,30,30,10,20,30,0,10,30,80,10,40,30,30,20,30,20,30,20,10,30,10,10,20
30,20,20,40,30,40,20,10,20,20,20,30,30,60,50,0,30,0,0,30,10,20,10,10,60,0,50,40,20,10,20,40,0,30,20,10,10,0,20,30,50,20,10,20,0,20,30,40,30,10,0,40,10,10,40
70,10,40,20,10,30,80,40,60,20,20,40,30,20,30,30,20,20,50,20,10,0,30,50,40,20,20,30,10,30,40,20,30,30,40,10,50,30,30,30,40,20,40,20,40,30,50,0,20,20,20,20,20,10,30
40,30,100,10,30,20,10,30,40,10,20,40,70,40,30,20,40,10,0,80,10,30,20,10,60,0,30,50,20,50,10,60,30,40,60,20,30,10,30,0,40,20,10,30,10,30,30,60,20,20,10,50,30,30,30
0,10,30,20,10,20,20,40,50,20,0,40,10,40,30,20,10,30,0,10,10,40,40,50,30,10,10,40,30,60,10,30,10,10,80,30,10,10,20,10,10,50,30,30,20,20,70,60,20,40,0,40,20,20,20
50,20,30,20,60,70,40,50,40,50,40,10,10,40,30,10,10,20,20,20,20,10,40,10,40,20,30,30,10,40,30,50,10,20,10,10,40,0,40,40,10,50,0,50,30,30,10,50,20,50,10,30,10,20,10
40,30,20,40,0,30,30,20,50,0,20,0,0,30,30,20,0,40,30,40,0,30,50,0,10,20,50,20,40,0,60,30,20,20,40,30,30,30,40,20,50,10,40,20,10,20,10,30,50,20,10,10,40,20,20
20,30,50,20,10,0,30,10,60,20,50,10,30,10,50,40,0,30,10,30,10,10,40,40,40,30,30,10,20,0,30,20,10,30,30,40,10,20,40,20,0,40,20,10,30,20,20,10,10,10,20,40,30,10,30
30,10,20,20,30,0,20,20,20,0,40,10,30,20,30,20,20,60,50,60,20,40,50,10,40,10,50,20,10,0,30,10,0,20,40,20,20,40,30,30,10,0,30,10,40,0,30,20,50,10,0,20,50,30,20
40,10,20,30,10,40,40,10,30,20,0,10,10,70,20,20,40,50,50,30,30,10,10,0,50,0,50,40,0,50,40,20,10,10,30,10,20,20,20,30,60,40,0,10,20,20,20,50,30,50,10,6850,30,0,40
30,20,60,10,40,20,20,30,30,20,20,30,0,20,30,50,10,40,40,20,70,10,70,10,50,20,50,20,30,10,0,0,40,40,20,20,20,20,20,20,20,20,10,20,20,10,20,10,0,20,20,10,20,20,40
20,30,30,50,30,10,30,20,30,30,20,20,20,20,20,20,10,10,60,50,20,20,30,40,50,40,30,10,0,0,40,0,60,20,40,50,40,10,30,0,10,50,20,10,20,20,20,60,30,20,10,20,20,0,20
50,10,0,40,30,50,20,40,20,40,40,90,0,20,30,0,10,20,50,0,20,20,20,30,50,20,50,0,30,0,60,40,20,0,20,10,30,20,20,20,20,30,30,40,40,10,0,10,20,40,40,10,30,10,10
40,70,10,0,20,20,30,30,40,40,50,20,30,10,30,0,0,30,20,20,10,20,20,40,20,50,20,10,40,20,20,20,30,20,20,0,30,20,20,20,10,20,10,40,10,20,30,20,30,10,20,20,20,10,20
30,20,30,40,30,30,30,10,30,50,10,20,40,60,20,0,30,10,30,10,30,20,50,0,0,30,30,20,40,20,50,60,20,10,0,10,30,50,40,30,10,30,40,30,10,30,0,10,30,30,20,30,10,10,40
40,10,20,20,20,10,20,10,20,10,10,80,0,30,40,0,70,20,20,10,10,20,10,20,30,10,20,30,30,30,30,10,20,20,20,40,0,0,20,10,10,20,0,60,30,40,30,30,20,0,30,40,20,10,30
20,20,50,30,40,20,10,30,20,20,40,20,10,20,40,0,0,20,30,50,40,20,20,10,70,20,10,10,20,10,40,50,0,20,60,70,40,0,60,30,50,0,50,30,40,20,20,30,30,40,30,30,20,30,10
30,20,0,0,90,40,30,20,50,10,50,40,30,40,80,60,20,30,50,20,10,0,30,10,50,20,0,50,0,30,10,30,50,70,20,20,30,0,10,50,50,40,30,40,0,30,10,30,0,90,30,30,20,10,0
10,40,0,20,30,30,20,10,10,0,0,10,30,20,70,30,10,0,30,10,10,20,40,30,40,10,20,10,30,20,30,30,30,60,40,10,20,30,10,20,0,40,10,20,20,20,40,40,0,30,10,20,30,20,30
20,30,20,10,40,40,10,20,40,20,30,10,30,20,10,0,0,10,40,60,0,10,60,50,30,30,20,10,40,0,50,30,10,20,20,50,20,30,20,40,10,20,10,30,20,0,30,30,10,40,20,40,10,20,40
20,30,0,20,20,40,20,20,0,30,40,10,30,20,30,10,20,30,20,10,10,30,0,0,20,40,40,10,0,30,10,50,40,0,20,30,40,10,10,10,20,60,20,40,10,20,70,0,0,50,10,30,40,10,20
20,20,20,10,30,30,10,10,30,10,20,10,10,20,30,20,30,10,20,13980,20,30,30,20,60,20,20,20,10,0,0,20,40,80,30,10,50,10,20,20,30,30,40,70,10,10,20,20,20,20,0,40,40,40,10
10,30,30,20,50,40,0,30,10,50,10,20,10,80,20,50,20,50,0,30,20,50,30,20,30,30,20,20,10,30,10,20,40,0,30,40,10,50,50,30,10,60,30,60,30,0,20,10,20,30,40,10,30,30,20
50,20,20,10,20,20,10,30,50,20,10,30,10,30,60,20,30,20,20,30,10,30,40,20,30,30,30,20,30,20,30,30,0,30,20,10,20,20,30,50,0,30,10,40,80,10,20,30,10,10,80,0,30,0,10
40,20,30,10,10,50,10,20,20,40,0,20,10,10,30,10,40,20,30,40,20,40,30,60,30,20,60,20,20,30,20,10,20,20,10,50,30,40,20,10,10,20,30,30,50,20,0,20,30,10,20,40,40,10,30
10,20,50,20,20,40,40,20,50,10,30,20,10,30,30,0,20,20,20,30,50,30,40,10,30,40,10,10,20,20,10,40,20,40,30,10,30,0,20,10,0,70,30,20,10,10,30,20,10,10,40,10,10,10,30
10,20,30,20,20,40,20,30,20,10,30,50,0,20,10,40,50,30,30,30,10,50,10,20,30,30,0,10,10,30,20,20,30,30,10,0,0,20,20,0,60,30,20,20,60,0,10,30,20,20,10,30,30,30,0
10,10,40,30,40,10,10,50,10,10,10,30,0,50,20,50,50,20,60,30,30,20,10600,20,10,30,30,30,30,10,10,10,10,20,60,30,10,0,20,10,50,20,50,50,60,30,0,40,20,40,20,20,0,20,50
20,10,40,30,70,50,0,10,20,30,20,10,30,40,40,10,40,40,20,30,30,40,10,0,10,20,20,20,30,30,10,30,20,30,30,10,10,1090,40,20,10,30,20,40,30,30,10,40,60,40,0,10,0,20,20
40,10,20,60,70,20,40,50,40,10,30,10,0,10,0,10,20,50,20,40,30,10,0,20,80,50,30,20,30,50,20,20,40,10,10,20,20,10,10,20,0,0,10,50,0,10,10,0,10,0,40,40,20,0,20
40,10,10,30,50,10,30,20,10,20,10,10,20,50,0,10,30,10,30,30,30,20,20,10,40,30,70,30,10,70,30,10,10,0,40,0,10,60,30,10,20,40,0,50,10,10,30,20,30,40,20,0,10,10,30
50,20,30,10,70,40,10,10,20,60,40,40,10,0,10,30,10,50,10,20,10,0,40,40,10,20,20,30,30,0,80,40,40,50,30,20,50,20,30,10,20,60,40,20,50,40,40,30,0,40,0,30,40,50,30
20,0,10,0,50,30,40,0,20,20,20,30,30,0,40,40,30,40,30,10,40,20,30,0,0,0,50,10,50,20,10,20,30,20,40,0,30,10,10,0,10,30,30,20,20,10,30,40,0,50,0,20,10,20,30
30,40,10,0,60,40,10,30,20,20,30,10,10,30,30,30,10,20,70,20,20,30,30,0,30,0,30,10,10,30,40,50,20,20,30,0,20,10,30,40,60,30,0,40,20,10,0,30,20,20,30,0,40,20,30
20,20,40,40,60,40,20,30,20,10,40,10,0,0,20,10,0,20,20,40,20,40,30,10,20,30,50,10,40,30,10,20,10,30,10,20,10,20,50,60,20,20,30,30,30,20,0,20,50,30,0,40,10,20,30
40,40,30,40,10,90,10,40,10,0,40,20,30,20,60,20,40,50,30,10,20,60,30,0,30,40,40,10,30,10,0,30,20,0,40,10,10,20,20,30,10,40,40,20,20,10,20,10,20,0,20,30,10,30,30
10,20,30,20,50,10,50,40,30,20,10,10,40,30,20,10,40,20,60,30,30,30,30,30,20,30,20,0,10,30,20,40,10,30,20,0,60,20,10,0,30,30,40,0,20,30,30,20,0,10,40,10,30,40,20
70,10,10,50,10,20,10,20,10,30,40,0,30,50,40,10,0,0,30,30,50,30,10,10,0,10,30,10,10,0,50,10,20,10,10,20,0,10,0,10,20,40,20,40,10,30,20,50,20,10,20,10,20,30,10
10,30,60,10,20,10,50,20,30,40,30,0,50,80,10,10,0,10,20,70,0,40,40,40,30,50,30,20,10,30,60,40,10,0,10,50,0,10,60,10,0,50,20,20,20,10,30,0,10,10,10,30,10,20,20
40,30,50,0,60,0,50,10,10,50,20,20,40,10,10,30,10,40,50,30,40,50,40,0,50,10,40,50,30,20,80,10,10,40,0,30,40,20,10,0,10,20,20,50,70,40,10,40,30,20,0,0,10,10,70
20,40,10,20,30,40,20,50,10,60,50,10,20,50,40,30,10,40,40,70,20,30,20,40,30,30,40,20,10,20,30,20,30,30,10,20,10,10,30,20,20,20,30,20,40,10,40,30,40,10,30,30,50,30,20
20,30,50,40,10,30,0,10,70,10,40,10,30,30,40,20,10,0,20,20,30,20,30,10,20,0,40,50,20,20,20,20,30,30,30,50,40,40,60,10,10,50,10,30,30,30,10,20,70,20,10,0,0,10,10
10,10,40,30,30,20,10,10,30,80,10,30,20,40,20,0,30,30,10,10,20,10,50,20,50,30,10,40,90,0,20,0,0,30,10,10,20,30,50,30,10,40,20,30,10,0,20,0,20,10,20,20,10,10,30
30,0,40,10,40,20,30,20,30,0,10,70,20,10,20,20,20,30,10,20,40,40,20,50,30,0,20,30,30,10,60,10,50,20,0,50,20,50,0,40,20,40,0,40,10,50,30,20,20,30,10,50,40,20,0
60,40,30,20,30,20,10,20,10,0,20,30,50,30,30,40,40,50,50,10,30,40,20,30,50,0,0,20,10,10,20,60,20,20,20,50,30,20,20,0,10,0,0,30,0,20,20,10,60,30,20,30,20,30,10
10,40,10,20,10,20,30,30,40,30,20,30,10,0,0,20,20,20,40,10,50,0,20,30,30,10,20,30,50,40,30,10,20,10,20,30,50,30,30,30,20,30,50,0,10,20,20,20,0,0,20,20,20,30,40
40,20,10,30,20,70,30,30,40,30,20,10,50,40,40,40,10,50,40,0,10,10,0,10,10,20,50,30,50,40,10,20,0,30,10,50,0,10,30,10,50,40,20,20,40,0,20,30,20,20,10,10,40,30,10
20,40,40,50,30,10,0,40,50,10,40,30,10,50,10,0,10,20,10,10,10,30,50,0,40,30,30,40,20,100,10,40,30,0,10,50,10,10,50,50,20,20,20,50,0,70,30,20,30,10,9040,20,10,20,20
20,50,40,10,20,10,40,10,30,20,10,20,20,20,20,0,0,20,40,20,30,20,20,10,10,0,30,60,20,30,40,0,20,20,10,30,30,10,20,0,30,20,40,30,40,30,10,0,50,20,50,40,30,0,40
50,40,40,20,20,20,20,30,10,10,50,20,20,60,20,30,30,10,20,20,20,50,20,20,20,20,20,20,10,20,20,10,30,10,0,50,10,20,40,30,10,60,40,20,40,40,30,40,20,30,50,20,20,30,4750
80,20,10,0,50,10,20,40,20,30,80,40,10,10,50,20,20,40,30,30,40,20,50,40,30,40,50,0,0,0,20,40,50,20,30,30,70,20,40,20,20,50,20,40,30,30,10,0,50,20,30,30,20,10,40
20,20,10,20,20,50,0,40,0,10,30,10,40,20,50,10,30,20,4510,10,10,30,10,20,20,20,40,30,0,40,10,20,50,20,10,50,20,50,10,20,20,30,20,40,40,10,40,50,50,0,30,0,20,0,30
20,20,10,50,10,20,10,10,20,30,10,10,30,20,30,10,40,30,40,30,10,10,10,50,20,50,20,20,20,10,30,10,30,20,50,20,20,40,0,50,20,30,10,20,30,10,10,20,20,0,40,10,40,0,50
30,20,20,30,20,20,0,70,30,30,0,30,30,50,30,20,80,0,20,40,10,10,20,30,10,10,30,50,20,40,10,10,10,10,10,10,10,0,10,80,30,20,20,20,20,10,50,0,20,30,0,10,30,70,20
20,30,30,60,10,10,0,30,30,20,10,20,10,20,30,40,20,70,30,10,20,10,10,10,30,30,10,30,20,30,10,10,70,20,10,20,10,50,40,90,20,20,0,30,30,10,20,40,20,10,40,40,30,10,0
10,10,10,20,10,20,50,40,20,30,20,60,20,30,40,40,20,10,10,10,20,30,20,50,0,30,490,40,10,50,20,50,20,20,20,10,20,10,30,10,10,50,40,0,10,40,50,20,30,20,20,10,50,20,0
30,10,10,30,0,30,0,0,0,0,10,40,0,20,80,20,50,50,10,40,20,10,20,0,10,30,9620,10,20,20,20,10,20,40,0,40,0,10,10,10,0,10,10,10,60,20,20,10,30,30,0,10,10,20,10
40,30,0,30,10,20,10,0,30,40,60,20,20,40,40,30,14510,30,0,30,20,40,40,30,40,50,10,10,60,50,70,50,40,30,40,50,20,10,20,20,20,50,50,20,30,20,60,60,20,30,30,10,50,20,20
30,40,10,10,30,40,50,60,30,30,30,30,40,40,20,20,2500,40,10,40,30,20,20,40,0,0,20,30,30,10,20,30,0,30,20,10,0,30,30,10,10,0,30,30,50,20,0,30,0,40,10,40,40,30,40
30,20,50,50,30,40,20,20,10,60,10,30,13940,30,30,20,10,0,0,10,10,30,50,50,0,40,10,20,10,50,40,40,30,20,30,20,20,30,10,20,10,10,50,30,30,90,30,60,50,30,30,20,90,20,40
10,30,30,30,30,30,10,10,20,10,40,70,10,30,20,10,20,20,20,20,10,0,90,50,10,10,30,0,30,10,20,10,10,20,0,10,30,0,50,20,20,40,40,10,10,0,40,30,10,30,30,20,80,50,10
20,30,50,10,20,50,40,0,20,50,30,20,20,0,40,30,60,60,10,10,10,10,30,80,40,30,50,20,30,0,30,20,10,10,30,30,20,40,40,30,10,40,50,30,50,40,20,20,60,20,40,30,20,50,0
20,10,10,30,40,40,30,50,20,30,10,30,20,20,20,0,10,0,20,30,10,20,0,20,30,20,40,0,10,10,30,10,10,20,0,20,30,30,30,20,10,10,30,40,30,20,40,40,60,10,40,10,20,30,50
20,0,50,10,40,90,40,20,40,20,20,10,20,10,30,20,30,40,50,10,10,20,10,30,9430,30,20,10,10,10,50,40,10,20,10,30,20,30,30,30,0,20,50,10,30,20,30,40,50,20,10,30,20,10,0
50,20,10,50,60,40,0,70,10,50,20,20,70,30,30,10,60,20,30,30,10,30,0,10,1630,20,30,10,0,30,30,30,20,50,30,50,10,20,40,30,0,20,70,10,20,40,40,30,10,0,10,10,30,30,20
10,50,20,30,30,20,10,40,20,40,20,10,20,10,20,20,40,30,0,10,20,50,30,10,20,30,30,30,30,20,0,20,20,10,20,0,10,30,20,0,40,20,20,20,60,20,10,10,70,50,30,0,60,10,20
20,40,40,30,20,30,20,30,20,30,0,50,40,30,20,10,30,0,0,30,30,50,10,10,10,0,40,10,20,20,30,20,20,30,10,30,30,20,30,0,20,10,40,50,0,30,40,30,20,30,30,0,20,20,0
40,10,0,10,10,30,30,30,10,20,10,10,10,20,50,10,20,20,20,0,50,30,30,10,30,40,40,0,10,30,10,60,20,40,30,80,40,10,20,10,20,30,10,10,20,30,20,40,10,50,30,0,40,10,20
30,10,40,10,30,20,40,30,20,20,20,40,30,20,50,20,0,10,30,50,10,0,10,10,20,20,20,20,0,5620,40,50,30,0,20,10,20,30,10,40,40,20,20,20,40,30,40,30,50,30,10,70,20,10,0
50,20,40,10,20,40,0,10,30,40,10,20,10,10,40,20,10,10,40,20,30,30,0,0,40,20,20,20,50,40,30,50,20,20,20,10,0,40,20,30,50,20,30,20,30,30,40,50,20,40,40,60,10,20,30
30,20,20,20,30,30,20,0,50,0,10,40,30,0,10,20,20,10,40,20,30,0,20,30,30,20,40,30,60,20,10,30,0,0,40,20,30,30,40,10,20,20,30,0,30,20,20,30,40,30,20,10,10,10,10
50,0,40,30,10,30,30,10,10,0,30,40,20,10,40,50,20,40,30,30,20,50,0,10,30,10,70,0,30,0,10,40,50,30,20,10,10,40,10,20,0,20,0,20,20,0,70,40,30,20,10,10,40,40,20
60,50,20,20,10,30,20,30,10,20,30,10,20,50,10,10,50,20,20,30,20,10,10,40,20,10,10,10,10,10,0,0,40,30,20,90,30,20,30,10,20,50,60,60,10,30,10,30,20,20,10,10,50,30,40
30,20,30,20,40,20,30,20,40,70,20,30,0,20,80,20,10,40,20,20,10,30,30,0,50,0,20,40,20,10,60,0,10,20,0,0,20,30,60,30,10,30,20,10,20,10,50,30,10,20,40,20,20,30,10
0,40,20,10,40,30,0,10,40,40,20,20,20,30,30,40,30,50,40,20,30,0,30,30,30,20,10,30,40,10,30,10,40,0,30,10,30,10,40,0,30,30,30,20,20,20,40,40,20,40,20,10,20,30,30
0,30,30,10,70,30,10,0,50,290,20,30,20,0,90,20,20,0,20,20,0,20,10,20,0,10,10,30,30,10,40,40,20,30,30,20,0,30,0,10,10,0,20,10,30,10,40,10,30,40,10,30,20,10,60
20,0,10,20,10,90,40,10,20,3900,30,20,10,10,0,20,30,30,80,10,7960,30,30,10,30,50,30,10,10,40,30,20,20,40,10,30,40,10,30,10,20,80,40,20,0,40,50,30,20,40,20,20,30,0,30
50,10,30,10,20,30,0,13630,60,70,20,40,30,0,10,50,20,10,30,30,40,20,30,10,30,20,20,40,40,40,0,0,10,10,0,10,20,40,40,20,10,20,10,40,0,40,10,0,20,20,0,30,20,0,10
30,10,30,30,50,30,50,20,20,20,40,0,30,0,30,20,30,30,10,0,60,40,30,40,10,20,20,20,10,10,20,10,20,0,10,30,20,20,20,30,40,10,30,30,20,20,10,40,0,30,10,40,40,10,40
10,20,20,20,90,30,20,30,20,30,0,10,40,10,0,30,40,20,20,10,40,0,30,40,20,10,50,40,0,30,40,20,50,0,30,40,10,40,0,20,10,20,60,10,20,0,30,20,20,30,0,40,40,0,0
50,30,40,30,70,20,40,30,30,10,20,10,10,10,50,30,20,30,10,10,20,0,20,10,30,40,30,30,10,40,30,50,10,0,30,20,0,30,30,20,30,40,40,40,10,20,50,20,40,20,50,40,30,20,50
